iri,label,notation,definition,altLabels,broader,narrower,related,scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-breccia-sandstone,foid-bearing volcaniclastic breccia-sandstone,lvbs,"A volcaniclastic rock composed mostly of angular fragments ranging in size from sand (0.0625 – 2 mm) and above, consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with a foid modal content greater than 0%. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion w, and with an overall mafic composition.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-conglomerate,foid-bearing volcaniclastic conglomerate,lvc,"A conglomerate consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with a foid modal content greater than 0%. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-granule-pebble-breccia,foid-bearing volcaniclastic granule/pebble breccia,lvg,"A breccia composed mostly of angular fragments ranging in size from granule (2–4 mm) to pebble (4–32 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with a foid modal content greater than 0%. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-mudstone,foid-bearing volcaniclastic mudstone,lvsm,"A mudstone (grain size ranging from silt to clay, i.e. less than 0.0625 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with a foid modal content greater than 0%. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-rock,foid-bearing volcaniclastic rock,lvr,"A volcaniclastic rock consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with a foid modal content greater than 0%, but otherwise uncategorized. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-sandstone,foid-bearing volcaniclastic sandstone,lvs,"A sandstone (grain size 0.0625 – 2 mm) consisting of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with a foid modal content greater than 0%. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion with non-volcanic fragments.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-sandstone-siltstone,foid-bearing volcaniclastic sandstone-siltstone,lvss,"A volcaniclastic rock composed mostly of fragments ranging in size from sand (0.0625 – 2 mm) to silt (0.0039 – 0.0625 mm) of either (a) pyroclastic detritus or (b) terrigenous volcanic detritus of epiclastic origin, and with a foid modal content greater than 0%. 'Volcaniclastic' includes all clastic volcanic materials formed by any process of fragmentation, dispersed by any kind of transporting agent, deposited in any environment, or mixed in any significant portion w, and with an overall mafic composition.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-bearing-volcaniclastic-sediment-matrix-breccia,foid-bearing volcaniclastic sediment-matrix breccia,lvsb,"A commonly monomictic breccia with a foid modal content greater than 0% and composed of angular, coarse igneous fragments cemented by a fine-grained matrix that is clastic though not necessarily strictly sedimentary in origin",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-feldspathoid-bearing-volcanic,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-diorite,foid diorite,dt,"A collective term for alkaline intrusive rocks consisting of feldspathoids (10–60% of the felsic minerals), intermediate plagioclase and large amounts of mafic minerals. Now defined modally in QAPF field 14 (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 80)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-gabbro,foid gabbro,dg,"A collective term for basic alkaline intrusive rocks consisting of feldspathoids (10–60% of the felsic minerals), calcic plagioclase and large amounts of mafic minerals. Now defined modally in QAPF field 14 (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-monzodiorite,foid monzodiorite,dm,"A collective term for alkaline intrusive rocks consisting of feldspathoids (10–60% of the felsic minerals), intermediate plagioclase with subordinate alkali feldspar and large amounts of mafic minerals. Now defined modally in QAPF field 13 (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-monzogabbro,foid monzogabbro,dk,"A collective term for basic alkaline intrusive rocks consisting of feldspathoids (10–60% of the felsic minerals), calcic plagioclase with subordinate alkali feldspar and large amounts of mafic minerals. Now defined modally in QAPF field 13 (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-monzosyenite,foid monzosyenite,ds,"A collective term for rare alkaline intrusive rocks consisting of feldspathoids, alkali feldspar, plagioclase and mafic minerals. Now defined modally in QAPF field 12 (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foid-syenite,foid syenite,df,"A collective term for leucocratic alkaline intrusive rocks consisting of feldspathoids (10–60% of the felsic minerals), alkali feldspar and mafic minerals. Now defined modally in QAPF field 11 (Fig. 2.4, p. 22). (Le Maitre et al., 2005, p. 81)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/igneous-foid-bearing-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foliated-gouge,foliated gouge,myl,"An incohesive fault rock with a high matrix–fragment ratio (visible fragments less than 30% of the rock mass), i.e. a strongly ground down version of the original rock, with a distinct planar anisotropy (i.e. foliation). The term is sometimes also used for strongly reworked clay or shale in the core of faults in sedimentary sequences. Adapted from Fossen (2016). In GSWA usage, this term is reserved for fault rocks for which a protolith cannot be conclusively established.",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamorphic-protolith-unknown-fault-rock,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/foliated-metagranite,foliated metagranite,mgss,"A demonstrably felsic intrusive rock, otherwise uncategorized, with a preferred planar orientation of inequant mineral grains or grain aggregates (cf. definition of foliation in Fettes and Desmons, 2007, p. 153)",,https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,,,https://linked.data.gov.au/def/gswa-rock-classification-scheme
https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-igneous-felsic-intrusive,meta-igneous felsic intrusive,mg,"A group name for metamorphosed intrusive lithologies that are composed chiefly of felsic minerals, i.e. derived from intrusive protoliths with modal quartz and feldspar and M smaller than 90% (cf. Le Maitre et al., 2005, p. 153), where M represents the volume modal percentage of mafic and related minerals (Le Maitre et al., 2005, p. 4).",,,"https://linked.data.gov.au/def/gswa-rock-classification-scheme/foliated-metagranite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/granitic-gneiss|https://linked.data.gov.au/def/gswa-rock-classification-scheme/granitic-granofels-hornfels|https://linked.data.gov.au/def/gswa-rock-classification-scheme/granitic-schist|https://linked.data.gov.au/def/gswa-rock-classification-scheme/meta-quartz-diorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metadiorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metagranitic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metagranodiorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamonzodiorite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamonzogranite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metamonzonite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metapegmatite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasyenite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metasyenogranite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/metatonalite|https://linked.data.gov.au/def/gswa-rock-classification-scheme/mylonitized-metagranitic-rock|https://linked.data.gov.au/def/gswa-rock-classification-scheme/silicified-metagranitic-rock",,https://linked.data.gov.au/def/gswa-rock-classification-scheme
